EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
23,1.12212,0.6579299,0.3043719,1.732902,1.287104,1.277778,1.391845,0.9848543,0.9579935,0.7125013,0.3208399,2.58675,1.266247,1.407021,1.407858,1.173751,0.7542143,2.173825,2.43394,45.92096,186.3786,0
24,1.121873,0.6579022,0.3044061,1.731674,1.286995,1.277652,1.392202,0.9845091,0.9584998,0.712446,0.320829,2.561296,1.264021,1.40273,1.406515,1.182296,0.7538128,2.173973,2.434132,45.92267,186.3754,0
25,1.121444,0.6241057,0.2254993,1.730258,1.287488,1.275479,1.391896,0.9856436,0.9574895,0.7131007,0.3208178,4.032689,1.297316,1.399827,1.334709,1.646354,0.6773292,2.174125,2.434332,45.92428,186.3723,0
26,1.120968,0.6241928,0.2255445,1.728637,1.288828,1.273568,1.392198,0.9868678,0.9570011,0.7139635,0.3208061,3.903879,1.295569,1.39164,1.334457,1.64311,0.6783277,2.170463,2.434522,45.92575,186.3692,0
27,1.120529,0.6242648,0.2255858,1.726907,1.289824,1.272171,1.392501,0.9878961,0.9566604,0.7147717,0.3207943,3.784848,1.293802,1.384307,1.334037,1.639118,0.6793543,2.167693,2.434714,45.92712,186.3663,0
28,1.120158,0.6243196,0.2256256,1.725123,1.290563,1.271161,1.392816,0.9887689,0.9564309,0.7155434,0.3207825,3.673389,1.29204,1.377703,1.333481,1.634007,0.6804034,2.165596,2.434906,45.92838,186.3636,0
29,1.119846,0.6243599,0.2256641,1.723413,1.291073,1.270465,1.393147,0.9895191,0.9562856,0.7162921,0.3207708,3.568225,1.290302,1.371809,1.332816,1.62747,0.6814665,2.164047,2.435097,45.92952,186.3609,0
30,1.119585,0.6243886,0.2257017,1.721799,1.291401,1.270016,1.393492,0.9901726,0.9562045,0.7170277,0.3207591,3.468549,1.288604,1.366673,1.332061,1.619302,0.6825337,2.162968,2.43529,45.93056,186.3584,0
31,1.119367,0.6244079,0.2257387,1.720216,1.291605,1.26976,1.393848,0.9907501,0.9561731,0.7177574,0.3207476,3.374147,1.286959,1.362369,1.331234,1.609424,0.6835954,2.162299,2.435482,45.9315,186.356,0
32,1.119184,0.6244196,0.2257752,1.718678,1.291712,1.269654,1.394208,0.9912682,0.9561812,0.7184863,0.320736,3.285401,1.285378,1.358973,1.330347,1.597923,0.6846415,2.161986,2.435675,45.93233,186.3538,0
33,1.119028,0.6244256,0.2258115,1.717192,1.291746,1.269664,1.394568,0.9917396,0.9562227,0.7192179,0.3207244,3.203202,1.283869,1.356543,1.329412,1.585062,0.6856621,2.161973,2.435868,45.93306,186.3516,0
34,1.118892,0.624427,0.2258478,1.715768,1.291724,1.269764,1.394922,0.9921753,0.9562935,0.7199542,0.3207127,3.12833,1.282437,1.355115,1.328439,1.571275,0.6866474,2.162193,2.436063,45.93369,186.3496,0
35,1.11877,0.6244251,0.2258842,1.714408,1.291661,1.269933,1.395265,0.9925828,0.9563919,0.7206962,0.3207011,3.061593,1.281089,1.354694,1.327436,1.557125,0.6875883,2.16258,2.436258,45.93423,186.3477,0
