EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:32 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Biomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
29,0.007620786,0.02863886,0.01713435,0.04856731,0.1345827,0.4163871,0.3583833,0.1245757,0.04806308,0.03552287,0.2524549,0.0004165836,0.0598073,0.0006619859,0.006575992,0.00685481,0.1488151,0.09768122,13.25491,14.97253,8.429462,13.87303
30,0.007673432,0.02862208,0.01716206,0.03569966,0.1483021,0.3697566,0.3584672,0.1268318,0.04899964,0.03617219,0.2526415,0.0003994764,0.05701811,0.0006454001,0.006580163,0.006178435,0.1528953,0.09913888,13.32673,13.5279,6.587619,12.38002
31,0.007747416,0.02856186,0.01718536,0.02598629,0.1493582,0.32432,0.3467151,0.1265115,0.0490637,0.03617987,0.252495,0.0003842298,0.05434849,0.0006183328,0.006512242,0.005517353,0.1534063,0.09805474,13.09837,11.38622,4.746483,10.42028
32,0.007824899,0.0284335,0.01719478,0.02301624,0.1349906,0.282597,0.3251458,0.1237857,0.04828826,0.03558302,0.2519326,0.000369013,0.05174586,0.0005854965,0.006368277,0.00492497,0.1504257,0.09417322,12.61524,9.044423,3.303636,8.384323
33,0.007864547,0.02823855,0.0171836,0.02066113,0.1167094,0.2490818,0.299745,0.1200064,0.04712607,0.03473447,0.2509926,0.0003536718,0.0492007,0.0005559716,0.006172059,0.00450402,0.1452884,0.08843254,12.04313,7.453974,3.590816,7.251328
34,0.00781557,0.02798279,0.01715092,0.02089112,0.110966,0.2089483,0.2749136,0.1160375,0.04586542,0.03383212,0.2498357,0.0003388632,0.04671777,0.0005361647,0.005948862,0.004348696,0.1393168,0.08219734,11.52255,6.54285,4.085094,6.796425
35,0.007678568,0.02767673,0.01709677,0.02426502,0.1126529,0.1656134,0.252531,0.1122266,0.04461604,0.03293964,0.2485543,0.0003251537,0.04430487,0.0005273308,0.005715469,0.004445034,0.1332377,0.07603987,11.07848,6.017418,4.320742,6.620705
36,0.007481826,0.02733164,0.01702285,0.02882688,0.1001663,0.1396918,0.2331302,0.1086824,0.04339965,0.03206403,0.2471902,0.0003127409,0.04196963,0.0005263222,0.005481863,0.00468133,0.1273424,0.07011769,10.6912,5.664295,4.349746,6.499191
37,0.007251677,0.0270288,0.01677635,0.03251018,0.09335186,0.1198955,0.2080705,0.1054901,0.04215613,0.03122286,0.245763,0.0003483596,0.03982636,0.0005268805,0.005137564,0.005056645,0.121351,0.06448598,10.34407,5.400546,4.324456,6.384759
38,0.006995223,0.0267016,0.01652991,0.033526,0.08830491,0.1050453,0.1872844,0.1031163,0.04106103,0.03054105,0.2442981,0.0003810003,0.03777803,0.0005255641,0.004831643,0.00538638,0.1161667,0.05931171,10.06727,5.463099,4.920146,6.625918
