EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:33 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
16,1.133483,0.6637092,0.3079042,1.846588,1.500632,1.317954,1.416353,1.007125,0.975401,0.7343146,0.3214126,3.729983,1.299348,1.474063,1.44704,1.144573,0.782937,2.17366,2.45438,53.40351,126.7285,0
17,1.137466,0.665063,0.3083564,1.985115,1.5466,1.357608,1.443993,1.023136,0.991035,0.7442148,0.3218904,3.630331,1.300436,1.433032,1.459435,1.173268,0.79867,2.231055,2.470872,55.17194,102.5471,0
18,1.145784,0.666493,0.3089358,1.750626,1.570128,1.381004,1.456308,1.029943,0.998857,0.7484922,0.3223484,3.590768,1.301782,1.441147,1.469548,1.234817,0.8091089,2.278815,2.451853,51.1086,176.1171,0
19,1.161015,0.6676463,0.3094958,2.113882,1.544409,1.386198,1.454732,1.028606,0.999778,0.7481191,0.3226026,3.612434,1.30284,1.492036,1.475247,1.329391,0.8120574,2.295596,2.401488,45.29058,184.7734,0
20,1.178151,0.6683722,0.3099527,2.41087,1.490393,1.37501,1.43986,1.019716,0.9939917,0.7431803,0.322677,3.680721,1.303107,1.57429,1.475207,1.433982,0.8072203,2.287229,2.341131,39.7933,187.7476,0
21,1.188726,0.6690114,0.3103009,2.841866,1.464058,1.375809,1.433738,1.01656,0.9926746,0.7420701,0.3226186,3.786359,1.303079,1.682834,1.47348,1.58237,0.8014303,2.272493,2.30843,41.08672,144.6242,0
22,1.190233,0.6697291,0.3106456,2.410425,1.507476,1.381437,1.434567,1.017915,0.9948362,0.7433962,0.3226566,3.793021,1.30319,1.814982,1.472851,1.748356,0.7991349,2.272552,2.304188,43.04482,136.4224,0
23,1.193061,0.6700706,0.3109575,2.040956,1.549732,1.368876,1.424027,1.0129,0.9914846,0.740477,0.3227248,3.785502,1.302972,1.950473,1.469825,1.868675,0.7945038,2.268044,2.284472,40.53831,174.1063,0
24,1.203815,0.6694475,0.3110937,2.435318,1.450058,1.316665,1.383353,0.9903312,0.9727776,0.7263839,0.3226028,3.743274,1.301163,2.035091,1.457897,1.887206,0.7781221,2.225376,2.224912,33.86144,215.1422,0
25,1.211888,0.6336621,0.2302483,2.106524,1.297137,1.297729,1.331263,0.9619617,0.9457297,0.7089031,0.3220527,5.292356,1.333215,2.023439,1.363406,2.267233,0.6753643,2.134801,2.160654,32.38765,212.4923,0
26,1.204036,0.6322417,0.2300913,2.152101,1.314062,1.290949,1.316449,0.9549946,0.937086,0.7050771,0.3213605,4.928229,1.329209,1.955161,1.347674,2.230443,0.6629885,2.055855,2.174126,38.64787,168.0237,0
27,1.188705,0.6310115,0.2299022,1.799923,1.332233,1.316805,1.319035,0.9562237,0.9357064,0.7053356,0.3210323,4.608099,1.32557,1.862567,1.339113,2.14426,0.6619842,2.022935,2.223248,42.33244,174.1185,0
28,1.176779,0.6294308,0.2296676,1.438822,1.328396,1.320114,1.313988,0.9489249,0.9272369,0.6996191,0.3207798,4.314882,1.321061,1.721144,1.328802,1.97217,0.6594895,1.988605,2.241672,41.06873,215.3221,0
29,1.166838,0.6286187,0.2294096,1.523941,1.33857,1.354734,1.350076,0.9622494,0.9373277,0.7083548,0.3204728,4.097601,1.318059,1.58297,1.328983,1.858116,0.6670922,1.968144,2.294714,47.02891,133.9048,0
30,1.156192,0.6286116,0.2293136,1.904953,1.163214,1.434296,1.396993,0.9801704,0.9518965,0.7193609,0.320712,3.938701,1.31653,1.461066,1.33756,1.765917,0.6817104,2.001606,2.365565,50.60402,134.2379,0
31,1.150635,0.6295724,0.229373,1.920742,1.272873,1.450422,1.444553,1.000466,0.9692954,0.7324202,0.3211381,3.834667,1.316708,1.370051,1.351038,1.716253,0.6988583,2.051898,2.417605,53.77473,109.486,0
32,1.148016,0.6310976,0.2295585,1.690704,1.418349,1.458702,1.489681,1.020019,0.9866331,0.7453656,0.3216852,3.772311,1.318128,1.317731,1.366199,1.720665,0.7158963,2.112567,2.448486,55.88897,94.79744,0
33,1.151737,0.6326202,0.2298338,1.92295,1.482431,1.441098,1.515138,1.029663,0.9958161,0.751908,0.3221983,3.732294,1.319889,1.302572,1.377612,1.754991,0.7275571,2.16082,2.43704,52.24038,172.4705,0
34,1.162509,0.6340495,0.230122,2.095576,1.347703,1.513425,1.522652,1.032627,0.9996246,0.7548163,0.322511,3.699216,1.32164,1.322111,1.384565,1.808015,0.7333127,2.18161,2.395814,47.57073,171.6864,0
35,1.173651,0.6352769,0.2304117,2.13794,1.262141,1.600785,1.519987,1.032604,1.001104,0.756327,0.3227035,3.665902,1.323266,1.370169,1.388305,1.881622,0.7351552,2.188681,2.353166,44.34793,156.7991,0
36,1.182005,0.6362808,0.2306818,2.305845,1.441156,1.503152,1.512131,1.031435,1.001938,0.7574956,0.3228393,3.633259,1.324726,1.445712,1.389966,1.995561,0.7349954,2.190781,2.318703,42.6207,146.6689,0
37,1.188014,0.6029189,0.3398671,2.584141,1.37411,1.473716,1.561923,1.028477,1.00374,0.75795,0.3229482,1.689225,1.293441,1.553315,1.712668,1.714515,0.7857363,2.190235,2.290326,41.54705,142.5597,0
38,1.195116,0.6035563,0.339939,2.956728,1.353718,1.443199,1.548227,1.021293,1.001149,0.7549096,0.3230231,1.782347,1.293921,1.668717,1.705542,1.871418,0.7808285,2.184908,2.256711,38.74933,160.7504,0
39,1.20122,0.6041722,0.340116,3.169854,1.294063,1.449856,1.565696,1.017617,0.9995918,0.7534707,0.323027,1.867573,1.294178,1.778679,1.697395,1.973726,0.7751998,2.171214,2.228743,38.9005,141.8235,0
40,1.20281,0.6048187,0.3402902,3.238186,1.245823,1.493558,1.58785,1.020193,1.000122,0.7538227,0.3230583,1.947035,1.294431,1.876854,1.690753,2.067519,0.7716495,2.163636,2.216806,40.08148,133.0477,0
41,1.203793,0.6053962,0.3404615,3.84876,1.246145,1.394233,1.588126,1.027121,0.9988701,0.7526852,0.3231149,2.020991,1.294526,1.950318,1.684626,2.133301,0.768447,2.156476,2.202632,39.39384,146.8619,0
42,1.20315,0.606229,0.3406421,4.040536,1.466614,1.10607,1.658977,1.042203,1.002128,0.7557082,0.3231649,2.093304,1.29493,1.992019,1.682411,2.194921,0.7683508,2.150835,2.196365,41.58505,115.5988,0
43,1.208774,0.6065574,0.3408081,3.900436,1.356841,1.160072,1.59033,1.035947,0.9883935,0.7443437,0.3232277,2.149417,1.294025,1.989369,1.673278,2.140651,0.7609634,2.133242,2.158828,33.83615,197.5955,0
44,1.216066,0.6067353,0.3408168,3.742081,1.25086,1.280883,1.530816,1.035512,0.9807323,0.7407606,0.3230107,2.192081,1.292536,1.923231,1.661532,2.057581,0.7504745,2.089078,2.122371,36.13564,141.6631,0
45,1.209979,0.6069131,0.3408282,3.803247,1.290438,1.291091,1.48831,1.041279,0.9801912,0.7421567,0.3229227,2.231408,1.291113,1.845754,1.657187,2.061881,0.7479634,2.071481,2.135972,39.7539,131.9976,0
46,1.202027,0.6071802,0.340846,2.783088,1.35752,1.239872,1.59029,1.045712,0.9823273,0.745233,0.3229387,2.274493,1.289906,1.777941,1.657506,2.090621,0.7499881,2.065064,2.152147,41.90271,131.8288,0
47,1.201548,0.606961,0.3408201,2.143324,1.30325,1.204767,1.677638,1.029784,0.970346,0.736389,0.3229516,2.304332,1.287373,1.697788,1.649647,2.044103,0.7451239,2.046534,2.132717,36.61439,193.5518,0
48,1.201571,0.6067732,0.3406985,2.309473,1.287041,1.336998,1.519647,1.024146,0.9689669,0.7385558,0.3227616,2.334249,1.285006,1.612501,1.643546,2.025587,0.7416413,2.015727,2.124516,40.21493,129.3688,0
49,1.193692,0.5900753,0.2085328,2.446525,1.317327,1.338603,1.547467,1.07257,0.9767916,0.7468946,0.3227966,2.515745,0.8950549,1.547855,1.497911,2.000328,0.702903,2.015486,2.155342,44.17577,112.2434,0
50,1.191971,0.5900403,0.2087938,2.399534,1.392087,1.298557,1.50832,1.069002,0.9758049,0.7477822,0.3229191,2.491507,0.8952509,1.500985,1.50187,1.980668,0.7072439,2.019141,2.158559,41.46723,167.4584,0
51,1.19781,0.5898497,0.2087645,2.569178,1.350314,1.267109,1.528629,1.078681,0.9724454,0.7458363,0.3228995,2.464286,0.8950035,1.455411,1.499777,1.958353,0.7064016,2.005054,2.137332,38.9826,168.3091,0
52,1.205588,0.5890405,0.2086713,2.38681,1.268553,1.20681,1.56106,1.069618,0.9592637,0.7328504,0.3227395,2.413722,0.893097,1.393263,1.485054,1.873654,0.6959155,1.971538,2.097289,33.86756,201.7624,0
53,1.207857,0.5871485,0.2084246,2.156343,1.350608,1.102779,1.367079,1.033103,0.940259,0.7126587,0.3221939,2.320943,0.8884931,1.295176,1.451848,1.721103,0.6729213,1.901412,2.042939,31.23586,213.8314,0
54,1.194044,0.5841778,0.2079903,1.938737,1.259319,1.197878,0.9982573,1.035071,0.9233221,0.6945857,0.3212485,2.204287,0.8814929,1.181691,1.40989,1.566892,0.6474451,1.809851,2.017128,32.55651,217.0833,0
55,1.168749,0.5803973,0.2074159,1.684627,1.226034,1.150087,1.091011,0.9861031,0.9103057,0.6823072,0.3200901,2.108709,0.8733549,1.074908,1.372303,1.412838,0.6290668,1.716705,2.030737,35.2697,219.7397,0
56,1.142015,0.5761584,0.206714,1.421984,1.126584,1.121919,1.246038,0.9506969,0.9059771,0.6771578,0.3189033,2.057124,0.8655224,0.966719,1.347506,1.243534,0.6209139,1.63391,2.076794,38.24258,218.6164,0
57,1.120396,0.5718216,0.2059382,1.139604,1.146559,1.14169,1.239203,0.9264951,0.9069623,0.6769441,0.3178403,2.034704,0.8588195,0.8476311,1.336185,1.068746,0.6208512,1.567325,2.142719,40.68584,219.2651,0
58,1.103817,0.5674185,0.2050834,0.8869679,1.054667,1.213497,1.209122,0.9865406,0.9046416,0.676441,0.31689,1.993522,0.8526601,0.7193806,1.330763,0.9038879,0.6229605,1.509034,2.206731,41.69798,230.3753,0
59,1.093485,0.5634325,0.2041809,0.7425244,1.028629,1.242483,1.242351,1.06323,0.9044935,0.6802006,0.315977,1.909309,0.847788,0.6020395,1.33265,0.7714845,0.6276789,1.458302,2.27787,43.4529,221.8146,0
60,1.093912,0.5608501,0.2033071,0.6978111,1.056216,1.251068,1.382582,0.9924511,0.9138435,0.6928453,0.3154461,1.798705,0.8454167,0.5072445,1.348871,0.6756143,0.6389756,1.442047,2.37947,47.07238,190.0919,0
61,1.099154,0.5500052,0.1846204,0.6326705,1.168412,1.503582,1.553341,1.082849,0.9985837,0.7160035,0.3155006,1.328191,0.9095536,0.4857177,1.144747,0.5883331,0.5896201,1.459765,2.473094,48.73907,200.1473,0
62,1.106808,0.5497435,0.1840606,0.6046522,1.210595,1.589862,1.508497,1.080806,1.006079,0.7267656,0.3157264,1.225969,0.9065399,0.4284288,1.16127,0.5357248,0.5986701,1.487409,2.543756,49.79786,199.4333,0
63,1.116385,0.5503879,0.1834419,0.6263222,1.245213,1.560345,1.52807,1.120073,1.037076,0.7393486,0.3161136,1.139813,0.9035633,0.3903645,1.175836,0.5063527,0.6065612,1.528786,2.605024,51.21498,186.3717,0
64,1.124269,0.5514207,0.1828849,0.65904,1.216602,1.554679,1.544397,1.182815,1.062167,0.750288,0.3166337,1.070677,0.9003463,0.3678893,1.185086,0.494224,0.6114907,1.577731,2.644264,51.06591,202.2206,0
65,1.126397,0.5521197,0.1822828,0.7129925,1.129715,1.707067,1.448005,1.094761,1.06536,0.7577032,0.3169928,1.015627,0.8961672,0.3578254,1.185248,0.4943566,0.6109405,1.609915,2.648138,48.81894,228.6456,0
66,1.12713,0.5529961,0.1815493,0.8109165,1.055049,1.660719,1.632746,0.8502837,1.115075,0.7693423,0.3171434,0.9732684,0.8921224,0.3622671,1.183133,0.5124468,0.6093857,1.636177,2.660398,49.86162,189.692,0
67,1.127187,0.5540475,0.1809073,0.8959945,1.022981,1.61854,1.625249,0.9495218,1.091802,0.778985,0.3174939,0.9400753,0.8887267,0.3777131,1.179448,0.5394495,0.60761,1.681823,2.680235,50.38546,192.9014,0
68,1.123779,0.5549296,0.1802544,0.9453852,1.038074,1.479966,1.623827,1.084224,1.062861,0.7846346,0.3178174,0.9151548,0.8856565,0.4004149,1.172156,0.5696326,0.6039014,1.722854,2.680962,49.27069,211.6084,0
69,1.118242,0.5557789,0.1795246,1.002603,1.074291,1.484061,1.638908,1.087677,1.036122,0.7899954,0.3180235,0.8967716,0.8831843,0.4291126,1.164213,0.6075361,0.5999749,1.759271,2.681555,49.64889,192.8937,0
70,1.107816,0.5561606,0.1787226,1.003764,1.100824,1.4319,1.739815,1.046478,1.100618,0.7884717,0.3182237,0.8808828,0.8804976,0.4578995,1.153469,0.6414799,0.5938603,1.791362,2.667666,47.54652,222.8939,0
71,1.098157,0.5567507,0.177816,1.129531,1.12618,1.421463,1.782315,1.0568,1.182692,0.791151,0.318286,0.8677011,0.878788,0.4881904,1.146443,0.6879302,0.5905809,1.824072,2.674209,50.00195,167.8696,0
72,1.088234,0.5577288,0.1772214,1.162353,1.176049,1.353118,1.753278,1.164276,1.077017,0.7911317,0.3186034,0.8553456,0.8783204,0.5144657,1.142928,0.7301565,0.5895439,1.879678,2.68301,50.01228,192.3584,0
73,1.078553,0.5625156,0.1824697,1.164141,1.227545,1.388932,1.692778,1.131025,1.076267,0.8073888,0.3188752,1.257961,0.9090896,0.4897336,1.28124,0.7729399,0.5730454,1.933789,2.685297,50.8027,176.8133,0
74,1.069403,0.5641254,0.1822707,1.344215,1.245703,1.445263,1.758965,1.101389,1.062166,0.8105329,0.3192413,1.240832,0.9124678,0.5130604,1.285071,0.8325742,0.5785177,2.002536,2.696233,52.86629,148.5219,0
75,1.056631,0.5661865,0.1825937,1.314371,1.320129,1.400771,1.690079,1.094629,1.088464,0.8189219,0.3196916,1.230737,0.9173979,0.5361367,1.292937,0.8952093,0.5853708,2.075782,2.689117,51.8753,181.6015,0
76,1.040918,0.5680234,0.1830368,1.440468,1.367573,1.329222,1.672692,1.088366,1.142189,0.8270032,0.3200374,1.228312,0.9233607,0.5612317,1.303507,0.9741135,0.5932872,2.139556,2.67197,51.92551,161.2897,0
77,1.023739,0.569984,0.1837415,1.811638,1.369563,1.207891,1.826338,1.044125,1.058591,0.8318108,0.3204008,1.233688,0.9301777,0.5937141,1.316582,1.071907,0.603038,2.208565,2.656939,52.47317,146.3848,0
78,1.00717,0.5726646,0.1849806,2.474377,1.366768,1.130311,1.77325,1.188535,0.8226844,0.8498657,0.3207917,1.249364,0.9379395,0.6409981,1.333266,1.194373,0.6153301,2.282835,2.641086,53.45925,126.2661,0
79,0.9921284,0.5763479,0.1867414,3.235018,1.411482,1.149252,1.718266,1.178618,0.9201768,0.8460078,0.3212062,1.276915,0.9463929,0.7107468,1.353086,1.346047,0.6296508,2.359605,2.61816,53.61063,121.2369,0
80,0.9802994,0.5799566,0.1884318,3.691733,1.431699,1.226964,1.567838,1.152328,1.048077,0.8364891,0.3215619,1.316975,0.9542482,0.8061334,1.370693,1.503134,0.6405718,2.417134,2.562705,46.53695,198.6573,0
81,0.975825,0.5824254,0.189686,3.352419,1.439415,1.268674,1.547972,1.151096,1.038318,0.8218394,0.3216805,1.368142,0.9603718,0.9227894,1.382388,1.636446,0.6434634,2.430429,2.477854,39.09007,197.7968,0
82,0.9715244,0.5840282,0.1905429,3.524916,1.416816,1.322628,1.515003,1.206169,0.9952614,0.831789,0.3216211,1.430026,0.9649821,1.05751,1.390411,1.77558,0.6442589,2.429476,2.425055,39.98432,152.6952,0
83,0.9639665,0.5857251,0.1912725,3.362494,1.449432,1.307301,1.498969,1.212849,0.9972802,0.8389116,0.3216252,1.504668,0.9688308,1.216689,1.397772,1.906602,0.6484676,2.444253,2.406428,41.81123,147.9807,0
84,0.9596468,0.58713,0.1919025,3.171875,1.446729,1.34595,1.399179,1.181386,1.091472,0.8080155,0.3216686,1.594757,0.9722143,1.396692,1.404299,1.994797,0.6540799,2.460838,2.387751,41.99268,158.9147,0
85,0.9599745,0.588914,0.2014802,2.615349,1.472224,1.519113,1.539825,1.191707,1.0777,0.8192806,0.3217111,1.445817,0.9553424,1.564071,1.390498,2.063617,0.6668339,2.477671,2.372503,43.05871,147.8901,0
86,0.9632651,0.5898003,0.2019443,2.905167,1.506056,1.488091,1.591925,1.23891,1.040355,0.8121409,0.3217997,1.589718,0.9581081,1.755038,1.398425,2.129982,0.6762043,2.503271,2.364354,44.32167,139.6747,0
87,0.9721312,0.5907665,0.2023934,2.800821,1.446307,1.593508,1.517019,1.192223,1.027503,0.8166355,0.3219219,1.75278,0.9608558,1.941577,1.406564,2.181739,0.6854889,2.529349,2.349731,43.56446,153.5032,0
88,0.9863604,0.591542,0.202817,2.970779,1.42376,1.640262,1.422091,1.171773,1.015984,0.8241425,0.3220229,1.933874,0.9635859,2.105122,1.414898,2.242996,0.6943177,2.549739,2.33245,43.54119,143.4675,0
89,1.002462,0.5922517,0.2032475,3.137701,1.522653,1.564366,1.270466,1.290085,0.9688885,0.8102589,0.3221388,2.130026,0.9663706,2.239743,1.423634,2.308594,0.7032467,2.570416,2.318019,43.5312,139.7427,0
90,1.028487,0.5923433,0.2036624,2.968961,1.652043,1.433732,1.148079,1.228574,1.083069,0.7693438,0.3222165,2.333589,0.9686466,2.322908,1.428493,2.294799,0.704188,2.568594,2.274339,36.94524,196.4349,0
91,1.06379,0.5911434,0.2038737,2.839756,1.660355,1.397193,1.117404,1.156456,1.039414,0.7630354,0.3220126,2.52594,0.9694012,2.29719,1.424949,2.178832,0.6913574,2.509043,2.20238,32.37892,203.1351,0
92,1.088015,0.5886471,0.2038058,2.68491,1.559545,1.414222,1.16829,1.020077,0.9889065,0.7625582,0.3214974,2.675587,0.9680908,2.172182,1.41302,2.02289,0.6714459,2.413474,2.152172,32.39251,206.1668,0
93,1.096684,0.5851262,0.2034815,2.546103,1.334637,1.498074,1.218759,0.9949091,0.9751045,0.7413828,0.3207751,2.75847,0.9650226,2.011017,1.397192,1.881715,0.6562352,2.312114,2.145149,35.48289,201.2792,0
94,1.096487,0.5808416,0.2030438,2.251952,1.334307,1.50984,1.287624,0.9535942,1.019969,0.7348222,0.3200818,2.772463,0.9613066,1.857431,1.38371,1.730754,0.6531111,2.234445,2.180729,39.66957,189.7458,0
95,1.096976,0.5755868,0.2025507,1.756474,1.348828,1.54704,1.273537,0.9349422,1.023361,0.7364935,0.319555,2.724454,0.9572613,1.704728,1.372099,1.543861,0.6567024,2.180679,2.226643,41.70651,200.9598,0
96,1.102085,0.5698457,0.2020196,1.553377,1.346301,1.553744,1.31691,0.8826823,0.9935675,0.7346426,0.3190534,2.6272,0.9528632,1.540912,1.360444,1.357446,0.6613836,2.128651,2.263048,42.35042,212.2103,0
97,1.10872,0.5774345,0.2183482,1.238103,1.321933,1.860332,1.557449,0.9900934,1.004881,0.7447755,0.3185636,2.200468,0.9354417,1.37252,1.166134,1.208123,0.6509296,2.085875,2.309136,44.3272,198.0646,0
98,1.115156,0.571994,0.2177755,1.184651,1.429244,1.856623,1.521802,1.025051,1.04791,0.7362843,0.3182527,2.072417,0.9315775,1.23535,1.163683,1.084818,0.6616075,2.068858,2.362534,45.83141,197.5,0
99,1.124072,0.5669009,0.2172519,1.101734,1.394651,1.814038,1.651133,0.9863628,1.005124,0.7357928,0.3179933,1.931436,0.9274653,1.108969,1.158816,0.9748744,0.6683914,2.04961,2.391087,44.63165,224.7672,0
100,1.133031,0.5620955,0.2167009,0.960762,1.416715,1.778337,1.697228,0.9254167,0.9856081,0.7359513,0.3175639,1.788007,0.9227318,0.9953516,1.15171,0.8871728,0.6722071,2.012575,2.409005,44.33053,221.2176,0
101,1.134075,0.5589209,0.2161069,0.9235342,1.489734,1.919286,1.620277,0.8513299,1.105006,0.732653,0.3173334,1.658774,0.9196401,0.9203768,1.155003,0.8499787,0.6875885,2.026729,2.492103,50.78078,125.2863,0
102,1.130907,0.5576868,0.2158792,0.9109806,1.521041,2.164883,1.538103,0.8064466,1.090314,0.754836,0.3178163,1.551123,0.9191,0.8819461,1.164923,0.8327373,0.7085468,2.120493,2.583486,54.63359,125.4825,0
103,1.132111,0.5583947,0.2159822,0.9682912,1.55587,2.328312,1.623723,0.8332195,1.077053,0.7719001,0.3184916,1.480623,0.9212328,0.8792925,1.178677,0.8535904,0.7304647,2.233166,2.641491,57.40514,111.2511,0
104,1.134789,0.5605081,0.2164304,1.0974,1.60934,2.339609,1.777953,0.9233322,1.000735,0.7944037,0.3192385,1.445992,0.9255437,0.9190612,1.19451,0.927954,0.7517145,2.355503,2.67203,59.70863,85.55531,0
105,1.142902,0.5631996,0.2172223,1.319193,1.623485,2.110049,1.958634,0.9932021,1.009594,0.8004937,0.3199239,1.44465,0.9307693,1.004348,1.20798,1.048534,0.7674226,2.460575,2.653219,55.95464,190.4703,0
106,1.157193,0.5659968,0.2181637,1.415428,1.642492,2.073159,1.994304,1.054136,0.9833465,0.8137139,0.3203702,1.475595,0.935946,1.130654,1.218718,1.217548,0.7770958,2.524537,2.601673,51.29509,184.4549,0
107,1.173128,0.5685828,0.2190946,1.677857,1.511774,2.080166,2.032048,1.03794,0.9663416,0.8160766,0.3206602,1.534372,0.9403557,1.291936,1.225889,1.40268,0.7801407,2.561246,2.538037,45.24661,195.6125,0
108,1.192732,0.5706494,0.2199019,1.889144,1.388245,1.992642,2.010182,1.058838,0.8984802,0.8026001,0.3207385,1.618029,0.9432032,1.468107,1.226938,1.546866,0.7731724,2.553342,2.455507,37.86373,214.3617,0
109,1.210369,0.580855,0.2439118,2.036252,1.22671,1.98198,2.071831,1.119311,0.9384433,0.7859221,0.3204978,1.730431,0.9409567,1.633293,1.196724,1.631793,0.7390329,2.492824,2.376313,34.96407,209.7678,0
110,1.216775,0.5814393,0.2441584,2.184421,1.145141,1.959163,2.001395,1.068294,0.9521573,0.7683012,0.3200381,1.826368,0.9399394,1.763057,1.187359,1.687781,0.7202654,2.415411,2.338043,36.58751,200.126,0
111,1.215161,0.5814022,0.2441667,2.055828,1.106917,1.844303,1.908423,1.127659,0.8974432,0.7458955,0.319507,1.909344,0.9375982,1.856215,1.174351,1.656655,0.7015762,2.331476,2.314852,36.7634,221.6201,0
112,1.201311,0.5811263,0.243853,1.947338,1.186233,1.916025,1.890038,1.170095,0.8540674,0.7474983,0.3189853,1.981614,0.9356859,1.92675,1.169669,1.652228,0.701022,2.285116,2.366839,45.12885,133.7027,0
113,1.179404,0.5810217,0.2436569,1.82804,1.245935,1.96266,1.995862,1.11933,0.780145,0.7546297,0.3190964,2.039077,0.9352071,1.978604,1.171966,1.592371,0.7135265,2.324359,2.44066,49.04291,148.8925,0
114,1.165057,0.5812039,0.2434981,2.231166,1.263338,1.945217,2.209212,1.063524,0.7336252,0.7619848,0.3193752,2.092634,0.9359167,1.988464,1.179033,1.544488,0.7316659,2.382008,2.489627,51.4339,145.0948,0
115,1.160775,0.5818013,0.2434578,2.132137,1.357864,1.908336,2.330432,1.102933,0.7482705,0.7653113,0.3197243,2.141341,0.9374233,1.965977,1.187636,1.529974,0.7494712,2.442271,2.508549,50.945,171.1377,0
116,1.167402,0.5825948,0.2435369,1.2776,1.462369,1.868859,2.278502,1.17484,0.8125181,0.7624109,0.3199846,2.184238,0.9390833,1.911666,1.194329,1.53566,0.7612826,2.477435,2.492845,47.6572,199.5407,0
117,1.178668,0.5833154,0.2436963,1.3353,1.489214,1.752621,2.02916,1.268215,0.8654951,0.7602197,0.320089,2.221015,0.9405401,1.837985,1.198735,1.545342,0.7668904,2.483366,2.464961,45.50212,190.456,0
