EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:33 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,AvgWeightOrProdCons

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
11,0.002951284,0.0772025,0.4048741,0.0100691,0.05669496,0.1316536,0.2389634,0.3563325,0.4568406,0.5998263,0.1773481,0.0007712951,0.1532325,0.002689324,0.06334648,0.004124114,0.1098459,0.3000136,0.1950089,0.2965718,0,0
12,0.003043232,0.07636405,0.401027,0.007675095,0.06259548,0.1404464,0.2508862,0.370997,0.4725451,0.6193621,0.1773481,0.0007718404,0.1574238,0.002786208,0.06539113,0.003716715,0.1194602,0.3000136,0.1950089,0.2965718,0,0
13,0.00317971,0.07561703,0.3976764,0.006100346,0.06693497,0.1459225,0.257697,0.3792758,0.4809525,0.629804,0.1773481,0.0007693697,0.1615254,0.002765648,0.06736348,0.003122548,0.1267241,0.3000136,0.1950089,0.2965718,0,0
14,0.003328846,0.07492893,0.3945771,0.004226768,0.06905991,0.1488074,0.2602598,0.3820975,0.4832406,0.6325717,0.1773481,0.0007627975,0.1659654,0.002660987,0.06914221,0.002588909,0.1315952,0.3000136,0.1950089,0.2965718,0,0
15,0.003469175,0.07422843,0.3915319,0.003177561,0.06959573,0.1491237,0.2585934,0.3793856,0.4793564,0.6274936,0.1773481,0.0007543894,0.170622,0.002513652,0.07054523,0.002198085,0.1340965,0.3000136,0.1950089,0.2965718,0,0
16,0.003594449,0.0734442,0.3882821,0.002774777,0.06846053,0.1466987,0.2523992,0.3707038,0.4687936,0.6138963,0.1773481,0.0007461183,0.1753507,0.002356546,0.0713817,0.001945099,0.1341349,0.3000136,0.1950089,0.2965718,0,0
17,0.003705886,0.07251526,0.3845716,0.002166644,0.06546558,0.141752,0.2418733,0.3563036,0.4517777,0.5920978,0.1773481,0.0007390004,0.1799895,0.002213251,0.07150023,0.001799428,0.1317078,0.3000136,0.1950089,0.2965718,0,0
18,0.003790897,0.07144006,0.3802556,0.001631174,0.06397198,0.1365372,0.230018,0.3400169,0.432568,0.5677052,0.1773481,0.0007347319,0.1844601,0.002111453,0.07098963,0.001764988,0.1277244,0.3000136,0.1950089,0.2965718,0,0
19,0.003825432,0.07025485,0.3753774,0.00150604,0.06224871,0.1325541,0.2191397,0.3247731,0.4144218,0.5448082,0.1773481,0.0007344745,0.1887457,0.002068239,0.07002454,0.001871531,0.1232459,0.3000136,0.1950089,0.2965718,0,0
20,0.00380515,0.06900959,0.3700815,0.001702487,0.06101348,0.1310598,0.2110631,0.3128153,0.3998792,0.5265548,0.1773481,0.0007390794,0.1928846,0.002089294,0.06880444,0.002145864,0.1191485,0.3000136,0.1950089,0.2965718,0,0
21,0.00375675,0.06771665,0.3645134,0.001703139,0.05888451,0.1304581,0.2042611,0.3021404,0.3867436,0.5098052,0.1773481,0.0007466234,0.1968301,0.002156764,0.06734126,0.002512632,0.1151451,0.3000136,0.1950089,0.2965718,0,0
22,0.003716316,0.06637239,0.35869,0.001910555,0.05851256,0.1296569,0.1976523,0.291345,0.3734579,0.4926615,0.1773481,0.0007454628,0.2004235,0.002243171,0.06558412,0.002816052,0.1106263,0.3000136,0.1950089,0.2965718,0,0
23,0.003683426,0.06501871,0.3526616,0.002580601,0.06071787,0.129884,0.1927482,0.2822519,0.362056,0.4779918,0.1773481,0.0007355197,0.2035776,0.002333139,0.06367589,0.003039096,0.1059808,0.3000136,0.1950089,0.2965718,0,0
24,0.003632159,0.06374983,0.3466358,0.003201107,0.06023857,0.1347468,0.1935615,0.2796276,0.357965,0.4728908,0.1773481,0.0007214941,0.2064328,0.002440311,0.06213299,0.003335831,0.103065,0.3000136,0.1950089,0.2965718,0,0
25,0.003565133,0.06266553,0.341092,0.004406439,0.06675471,0.1465234,0.2020045,0.285627,0.3636369,0.4800207,0.1773481,0.0006909488,0.2099782,0.002589741,0.06160589,0.003790599,0.104156,0.3000136,0.1950089,0.2965718,0,0
26,0.003527703,0.06176009,0.3359535,0.004537097,0.07052353,0.1599942,0.2132792,0.2943293,0.372372,0.4902398,0.1773481,0.0006630691,0.2142854,0.002739351,0.06190505,0.004039117,0.107803,0.3000136,0.1950089,0.2965718,0,0
27,0.003543671,0.06102778,0.3312474,0.004501222,0.07511877,0.173903,0.2253534,0.3032746,0.381349,0.5004249,0.1773481,0.0006389468,0.2193183,0.002835338,0.06275041,0.003892389,0.1124155,0.3000136,0.1950089,0.2965718,0,0
28,0.003597113,0.06051802,0.3270197,0.004912772,0.08478999,0.1912484,0.2406757,0.3152441,0.393682,0.514994,0.1773481,0.0006231451,0.2252577,0.002887527,0.06426146,0.003575737,0.1184158,0.3000136,0.1950089,0.2965718,0,0
29,0.003673744,0.06017147,0.3232836,0.003845217,0.08556803,0.2055358,0.2534583,0.3234796,0.4017026,0.5235268,0.1773481,0.0006116899,0.2318869,0.002860146,0.06594036,0.003159389,0.1240429,0.3000136,0.1950089,0.2965718,0,0
30,0.003776927,0.05992271,0.3197952,0.002455324,0.073689,0.2165798,0.2619127,0.3261265,0.4032609,0.5239561,0.1773481,0.0006016926,0.238955,0.002746247,0.06731816,0.002701072,0.1278047,0.3000136,0.1950089,0.2965718,0,0
31,0.003891212,0.05968402,0.3163302,0.001555776,0.0655549,0.22114,0.2650981,0.3223952,0.3974344,0.5153065,0.1773481,0.000591583,0.2461207,0.002575206,0.06806216,0.002290664,0.1290094,0.3000136,0.1950089,0.2965718,0,0
32,0.004008865,0.05939511,0.3127142,0.001290494,0.06072912,0.2183308,0.2631132,0.3128607,0.38486,0.4985489,0.1773481,0.0005804822,0.2530725,0.002388432,0.06799521,0.001963631,0.1275029,0.3000136,0.1950089,0.2965718,0,0
33,0.004109828,0.05904178,0.3088306,0.001087399,0.05311036,0.2111238,0.2588354,0.3010215,0.3694479,0.4789391,0.1773481,0.0005692999,0.259635,0.00223566,0.06726296,0.0017545,0.1242424,0.3000136,0.1950089,0.2965718,0,0
34,0.00416723,0.0586177,0.3046715,0.00120824,0.04998605,0.2060973,0.2541231,0.2890461,0.3535961,0.4592944,0.1773481,0.0005595665,0.2657708,0.002146927,0.06608457,0.001689553,0.1203346,0.3000136,0.1950089,0.2965718,0,0
35,0.004179939,0.05812733,0.3002459,0.001707468,0.05145148,0.2041809,0.2496587,0.2777628,0.3381847,0.4404504,0.1773481,0.0005523186,0.2714781,0.002127818,0.06461864,0.001758331,0.1164039,0.3000136,0.1950089,0.2965718,0,0
36,0.004162128,0.05757894,0.2955907,0.002457952,0.05010403,0.192885,0.245549,0.2673942,0.3233754,0.4224443,0.1773481,0.0005479464,0.2767651,0.002167852,0.06294224,0.001920009,0.112616,0.3000136,0.1950089,0.2965718,0,0
37,0.004130985,0.05698309,0.290527,0.003173928,0.05021675,0.1853085,0.2418115,0.258086,0.3092811,0.4052668,0.1773481,0.0005694101,0.2796099,0.002252227,0.06093245,0.002123858,0.1085864,0.3000136,0.1950089,0.2965718,0,0
38,0.004090329,0.05635135,0.2854419,0.003714141,0.04816727,0.1756202,0.2398723,0.2509334,0.2970452,0.3904874,0.1773481,0.0005980428,0.2796993,0.002366094,0.05885541,0.002357452,0.1046893,0.3000136,0.1950089,0.2965718,0,0
39,0.004044865,0.05568764,0.2802541,0.003804019,0.04816326,0.1693173,0.2390779,0.2454449,0.2861235,0.377103,0.1773481,0.0006319255,0.2768867,0.002490722,0.05682239,0.002558776,0.101096,0.3000136,0.1950089,0.2965718,0,0
40,0.004013002,0.05499487,0.274976,0.003754617,0.05014689,0.1673769,0.2385444,0.2409195,0.2757421,0.3640735,0.1773481,0.0006687813,0.271144,0.002603816,0.05485424,0.002675545,0.0975645,0.3000136,0.1950089,0.2965718,0,0
41,0.003998116,0.05428902,0.2696199,0.003195645,0.04779258,0.1598006,0.2388091,0.2376008,0.2663143,0.3521132,0.1773481,0.0007070079,0.2626926,0.002692034,0.05305834,0.002717824,0.0942085,0.3000136,0.1950089,0.2965718,0,0
42,0.004004242,0.05355822,0.264188,0.002541505,0.04310346,0.1427838,0.2383756,0.2340901,0.2566023,0.3393435,0.1773481,0.0007437639,0.2518598,0.002743974,0.05144211,0.002675508,0.09089646,0.3000136,0.1950089,0.2965718,0,0
43,0.004011473,0.05285707,0.2587015,0.002002802,0.04163659,0.1374196,0.2430448,0.2347035,0.2508805,0.3321877,0.1773481,0.0007811518,0.2394111,0.00278082,0.05031608,0.002674285,0.08868316,0.3000136,0.1950089,0.2965718,0,0
44,0.004005631,0.05220333,0.2532863,0.001656027,0.04407161,0.1389313,0.2500198,0.2378407,0.2474293,0.3270844,0.1773481,0.0008195469,0.2259808,0.00281298,0.04978555,0.002747334,0.08796258,0.3000136,0.1950089,0.2965718,0,0
45,0.004034337,0.05159884,0.2479416,0.001234442,0.0452637,0.137562,0.2555234,0.2414952,0.244266,0.3215062,0.1773481,0.0008538947,0.2120241,0.002832762,0.04960932,0.002789525,0.08778702,0.3000136,0.1950089,0.2965718,0,0
46,0.004105527,0.05103822,0.2426643,0.00122239,0.04744257,0.1387442,0.2601315,0.2449888,0.2407635,0.3148301,0.1773481,0.0008786832,0.197903,0.002826024,0.04960874,0.002769441,0.08763269,0.3000136,0.1950089,0.2965718,0,0
47,0.004192579,0.0505635,0.2374859,0.001568024,0.05326461,0.1474447,0.2704376,0.2524121,0.2404401,0.3122053,0.1773481,0.0008947143,0.184126,0.002818407,0.04997284,0.002782128,0.08826046,0.3000136,0.1950089,0.2965718,0,0
48,0.004284738,0.05016888,0.2324714,0.001757207,0.0593434,0.1525834,0.2749838,0.2609388,0.2407262,0.3090806,0.1773481,0.0008960983,0.170861,0.00280554,0.05059102,0.002794613,0.08941816,0.3000136,0.1950089,0.2965718,0,0
49,0.004411086,0.04982084,0.227915,0.001829354,0.06278461,0.1560946,0.2771259,0.2663737,0.2396129,0.3032556,0.1773481,0.0008893095,0.1615072,0.002769524,0.05120957,0.002711024,0.09009375,0.3000136,0.1950089,0.2965718,0,0
50,0.004552301,0.04951541,0.2231667,0.001996228,0.06412719,0.1552934,0.2759539,0.2730552,0.2392308,0.29811,0.1773481,0.0008793537,0.1545177,0.002725556,0.05180516,0.00259799,0.09053355,0.3000136,0.1950089,0.2965718,0,0
51,0.004676105,0.04926049,0.2185468,0.002034025,0.06386946,0.1577525,0.2780811,0.2816609,0.2407461,0.2948638,0.1773481,0.0008702794,0.1492856,0.002698497,0.05251953,0.002551914,0.09134705,0.3000136,0.1950089,0.2965718,0,0
52,0.004769504,0.04910017,0.2141178,0.002119562,0.06672104,0.1686191,0.291259,0.2971445,0.247592,0.2978377,0.1773481,0.0008712711,0.1456372,0.00272968,0.05375808,0.002651837,0.09376582,0.3000136,0.1950089,0.2965718,0,0
53,0.004845264,0.04911657,0.2100276,0.002096591,0.07011706,0.1807328,0.312418,0.3255668,0.2632711,0.3104562,0.1773481,0.0008983769,0.1436947,0.002876948,0.05621903,0.002966384,0.09966902,0.3000136,0.1950089,0.2965718,0,0
54,0.004960727,0.04939618,0.2064469,0.001854817,0.07586361,0.1986925,0.3383917,0.367788,0.2892892,0.3330497,0.1773481,0.0009649516,0.1436359,0.003151818,0.06043075,0.003370708,0.1101686,0.3000136,0.1950089,0.2965718,0,0
55,0.005159506,0.05001372,0.2034913,0.001567656,0.08032818,0.2254206,0.3814062,0.4285442,0.3262522,0.3645883,0.1773481,0.001071867,0.1455345,0.003477426,0.06652611,0.00363169,0.1252943,0.3000136,0.1950089,0.2965718,0,0
56,0.005444838,0.05102619,0.2012624,0.001376293,0.08459349,0.2647005,0.4387916,0.5056173,0.3733992,0.4028885,0.1773481,0.001204843,0.1493311,0.003734553,0.07423175,0.003630496,0.1441763,0.3000136,0.1950089,0.2965718,0,0
57,0.005790033,0.05247333,0.1998141,0.0013013,0.08744058,0.3057638,0.5000061,0.5950938,0.4298801,0.4459584,0.1773481,0.001342742,0.154904,0.003840257,0.08303338,0.003417721,0.1655544,0.3000136,0.1950089,0.2965718,0,0
58,0.006164156,0.05440537,0.1992136,0.00139871,0.09868469,0.3566256,0.5730165,0.6927143,0.4973987,0.4945038,0.1773481,0.001464509,0.1622615,0.003802997,0.09261981,0.003131156,0.1888433,0.3000136,0.1950089,0.2965718,0,0
59,0.006522051,0.05683835,0.1995063,0.001512416,0.1139581,0.4175642,0.6568414,0.7979575,0.575103,0.5457441,0.1773481,0.001538489,0.1712487,0.003646943,0.1023056,0.002849646,0.2126082,0.3000136,0.1950089,0.2965718,0,0
60,0.00678478,0.05969056,0.2006731,0.001590335,0.1166097,0.4757039,0.7292838,0.9012012,0.6560336,0.5915585,0.1773481,0.00154808,0.1814253,0.003380942,0.1105941,0.002580143,0.2332511,0.3000136,0.1950089,0.2965718,0,0
61,0.006906844,0.06290351,0.2027611,0.001803159,0.119322,0.5228881,0.7950237,0.9922078,0.7277891,0.6313068,0.1773481,0.001519227,0.1919298,0.00305681,0.1169699,0.002357313,0.2490643,0.3000136,0.1950089,0.2965718,0,0
62,0.006868784,0.06639959,0.2055079,0.001988831,0.1223097,0.5538404,0.8386934,1.066471,0.8001696,0.6647518,0.1773481,0.001470343,0.202842,0.002755204,0.1210582,0.002216308,0.2594923,0.3000136,0.1950089,0.2965718,0,0
63,0.006668244,0.07008803,0.2090072,0.002327135,0.1121577,0.5637177,0.8719957,1.123251,0.8649393,0.6902528,0.1773481,0.001421748,0.2140844,0.002512852,0.1228321,0.002155488,0.2638512,0.3000136,0.1950089,0.2965718,0,0
64,0.006333769,0.07392906,0.2132249,0.002764126,0.09641671,0.5664987,0.901252,1.170406,0.9236664,0.7102707,0.1773481,0.001389047,0.2256302,0.002351596,0.1226188,0.002171868,0.262385,0.3000136,0.1950089,0.2965718,0,0
65,0.00591899,0.07797474,0.2182563,0.002992531,0.0775371,0.5538595,0.9056891,1.205171,0.9840036,0.730093,0.1773481,0.001384725,0.2376088,0.002290297,0.1210008,0.002281449,0.2562225,0.3000136,0.1950089,0.2965718,0,0
66,0.005446912,0.0822113,0.2243183,0.002776819,0.06183599,0.5327839,0.8980784,1.211758,1.031318,0.745963,0.1773481,0.001410318,0.24982,0.002306939,0.1178188,0.002452327,0.244641,0.3000136,0.1950089,0.2965718,0,0
67,0.004937155,0.08662087,0.2313751,0.002466691,0.05292676,0.4990845,0.8880269,1.213516,1.081153,0.7580673,0.1773481,0.001461121,0.2618045,0.002368424,0.1130335,0.002631353,0.2277351,0.3000136,0.1950089,0.2965718,0,0
68,0.004419836,0.09123401,0.239526,0.002337185,0.04995411,0.4665206,0.8909025,1.21825,1.134472,0.7693384,0.1773481,0.001529951,0.2730491,0.002463844,0.1072915,0.002818375,0.2077639,0.3000136,0.1950089,0.2965718,0,0
69,0.003912135,0.09606369,0.2489797,0.002435635,0.04926816,0.4344004,0.8860856,1.21203,1.186477,0.7785403,0.1773481,0.001606694,0.2828995,0.002574563,0.1012637,0.00300172,0.1869307,0.3000136,0.1950089,0.2965718,0,0
70,0.003423185,0.1012039,0.2599769,0.002685566,0.05083034,0.4231872,0.892652,1.214583,1.227728,0.7903696,0.1773481,0.001682586,0.2909285,0.002693672,0.09577781,0.003191095,0.1677593,0.3000136,0.1950089,0.2965718,0,0
71,0.002938566,0.1066355,0.2728549,0.002833626,0.05013192,0.4152744,0.9040661,1.219355,1.256437,0.7992651,0.1773481,0.001746029,0.2965248,0.002790454,0.09103196,0.003335474,0.1506299,0.3000136,0.1950089,0.2965718,0,0
72,0.002489312,0.1122962,0.2873447,0.002971581,0.04934171,0.3875353,0.9123329,1.21133,1.294666,0.8071815,0.1773481,0.001789064,0.2993362,0.002852617,0.08726615,0.0034014,0.1360436,0.3000136,0.1950089,0.2965718,0,0
73,0.002094594,0.1181164,0.3034323,0.003429401,0.04985841,0.3641562,0.9079826,1.200182,1.312017,0.8072858,0.1773481,0.001795771,0.3015917,0.002871502,0.08397554,0.003403497,0.1239447,0.3000136,0.1950089,0.2965718,0,0
74,0.0017615,0.1239671,0.3208493,0.003531318,0.04790574,0.3418925,0.8848717,1.169248,1.313741,0.8025772,0.1773481,0.001779658,0.3026988,0.002840842,0.08117799,0.003328864,0.1136577,0.3000136,0.1950089,0.2965718,0,0
75,0.001495476,0.1297404,0.338804,0.003983999,0.04787296,0.3035375,0.8449761,1.136436,1.300724,0.7931504,0.1773481,0.001745132,0.3021815,0.002777017,0.07880096,0.003220877,0.1050749,0.3000136,0.1950089,0.2965718,0,0
76,0.001291706,0.1354457,0.357105,0.004539608,0.047906,0.259789,0.8021974,1.104047,1.277616,0.7788451,0.1773481,0.001697487,0.2996743,0.002695854,0.07670885,0.003117758,0.0979184,0.3000136,0.1950089,0.2965718,0,0
77,0.001141286,0.1410031,0.3752319,0.00470378,0.04439044,0.2122813,0.7437267,1.050378,1.240232,0.7604901,0.1773481,0.001642071,0.2949359,0.002603169,0.07466145,0.003011442,0.09170423,0.3000136,0.1950089,0.2965718,0,0
78,0.001034994,0.1461649,0.391978,0.004279477,0.03788237,0.1719708,0.679583,0.9853236,1.179408,0.7334096,0.1773481,0.001582413,0.2877744,0.002501854,0.07240925,0.002891046,0.08603842,0.3000136,0.1950089,0.2965718,0,0
79,0.0009655877,0.1505793,0.4059811,0.003488833,0.03229014,0.143062,0.6077228,0.9194255,1.115266,0.7055628,0.1773481,0.00152203,0.2782867,0.002396917,0.06978459,0.002761532,0.08074082,0.3000136,0.1950089,0.2965718,0,0
80,0.0009259749,0.1541575,0.41707,0.002855993,0.029175,0.1251122,0.5439129,0.8691847,1.059113,0.6823609,0.1773481,0.001465782,0.2669943,0.002305991,0.06690246,0.002698431,0.07625721,0.3000136,0.1950089,0.2965718,0,0
81,0.0009065075,0.1571078,0.4259412,0.002878717,0.02863243,0.1146023,0.4929103,0.8271817,1.010872,0.6678794,0.1773481,0.001419984,0.2548136,0.002252788,0.06405137,0.00281414,0.07334251,0.3000136,0.1950089,0.2965718,0,0
82,0.0009053869,0.1595829,0.4333058,0.002885283,0.02910844,0.1080588,0.4620546,0.7973329,0.9727321,0.6520962,0.1773481,0.001388639,0.2424803,0.002239974,0.06134669,0.003044876,0.07186546,0.3000136,0.1950089,0.2965718,0,0
83,0.0009257139,0.1614787,0.4393261,0.002905426,0.02970061,0.1006887,0.4382145,0.7765269,0.9425346,0.634545,0.1773481,0.001372723,0.2304581,0.002255213,0.05879605,0.003210919,0.07125164,0.3000136,0.1950089,0.2965718,0,0
84,0.0009661122,0.1627958,0.4441305,0.002832307,0.03072429,0.09502337,0.4023129,0.7595922,0.9117998,0.6263129,0.1773481,0.001371356,0.2191367,0.002288543,0.05644459,0.00326841,0.07127184,0.3000136,0.1950089,0.2965718,0,0
85,0.00102465,0.163502,0.4479089,0.003324905,0.03256742,0.09205129,0.3734716,0.740602,0.884627,0.616272,0.1773481,0.001383095,0.207621,0.00233555,0.05439563,0.003220717,0.07167616,0.3000136,0.1950089,0.2965718,0,0
86,0.001101492,0.1635958,0.4507998,0.003356722,0.03380425,0.08756902,0.3489556,0.715816,0.8530374,0.6071748,0.1773481,0.001397152,0.1964706,0.002382585,0.05261881,0.003075851,0.07216722,0.3000136,0.1950089,0.2965718,0,0
87,0.00119391,0.1629875,0.4528235,0.00343454,0.03591622,0.08605748,0.3133069,0.6864899,0.8246084,0.5966903,0.1773481,0.001408404,0.186116,0.00242136,0.0511137,0.002887662,0.0727194,0.3000136,0.1950089,0.2965718,0,0
88,0.001297835,0.161651,0.4540439,0.003545166,0.03818037,0.08530106,0.2745176,0.6581231,0.7995695,0.5840885,0.1773481,0.001412049,0.1768249,0.002444921,0.04986635,0.002697154,0.07329956,0.3000136,0.1950089,0.2965718,0,0
89,0.00141248,0.1595163,0.4544723,0.003616934,0.03956506,0.08162063,0.2335984,0.622177,0.7677898,0.5741286,0.1773481,0.001405167,0.1687426,0.002448142,0.04884256,0.002517412,0.07382789,0.3000136,0.1950089,0.2965718,0,0
90,0.001524234,0.1566357,0.4541807,0.003982462,0.04131692,0.07777019,0.2041969,0.5930488,0.7423682,0.5769818,0.1773481,0.001389241,0.1620179,0.002447865,0.04815149,0.002438711,0.07508501,0.3000136,0.1950089,0.2965718,0,0
91,0.001614504,0.153239,0.4536603,0.004710096,0.04507061,0.07865712,0.1916381,0.5744142,0.7364225,0.5893081,0.1773481,0.001371142,0.1568817,0.002474739,0.04802529,0.00257176,0.0785156,0.3000136,0.1950089,0.2965718,0,0
92,0.001695117,0.149525,0.4535568,0.005311422,0.05124038,0.0849954,0.1931847,0.5723718,0.7566133,0.6122852,0.1773481,0.001361414,0.1535479,0.002552206,0.04866803,0.002855642,0.08515693,0.3000136,0.1950089,0.2965718,0,0
93,0.001789247,0.1455742,0.4544569,0.004889969,0.06019061,0.09527845,0.2022427,0.5815589,0.7930745,0.6494771,0.1773481,0.001366692,0.1521032,0.002671638,0.05014494,0.003067721,0.09504745,0.3000136,0.1950089,0.2965718,0,0
94,0.001911913,0.1411309,0.456636,0.004624833,0.06863973,0.1081554,0.2151056,0.6083262,0.8409054,0.6938146,0.1773481,0.001382567,0.1524397,0.002791639,0.0523359,0.003043937,0.1071522,0.3000136,0.1950089,0.2965718,0,0
95,0.002061289,0.135778,0.4602502,0.004329057,0.07791541,0.1229337,0.2258907,0.6434211,0.8994191,0.7426378,0.1773481,0.001400388,0.1544179,0.00288278,0.05515508,0.002839422,0.1207274,0.3000136,0.1950089,0.2965718,0,0
96,0.002222941,0.1297876,0.4654199,0.003599142,0.08631177,0.1406762,0.2392078,0.6623845,0.9678798,0.7979745,0.1773481,0.001413487,0.1579227,0.002940493,0.05859337,0.002587613,0.1356386,0.3000136,0.1950089,0.2965718,0,0
97,0.002384823,0.1234049,0.4722208,0.003154343,0.09981593,0.1600496,0.2562429,0.686119,1.037434,0.8567866,0.1773481,0.001430509,0.1628429,0.002947427,0.06255864,0.00235049,0.1510247,0.3000136,0.1950089,0.2965718,0,0
98,0.002539047,0.116943,0.4805935,0.002357967,0.1067078,0.1815459,0.2703692,0.7117141,1.101315,0.9185205,0.1773481,0.001441573,0.169015,0.002902869,0.06674588,0.00215527,0.1658833,0.3000136,0.1950089,0.2965718,0,0
99,0.002670665,0.1107628,0.4904897,0.001809463,0.1122979,0.2074996,0.2907844,0.715497,1.166441,0.9849485,0.1773481,0.001451078,0.1764182,0.002842463,0.07121507,0.002046313,0.180719,0.3000136,0.1950089,0.2965718,0,0
100,0.002768707,0.1051462,0.5020347,0.001666907,0.1185992,0.2378091,0.315755,0.7078224,1.237316,1.057341,0.1773481,0.001464829,0.1851157,0.002793345,0.07603837,0.002039361,0.1959072,0.3000136,0.1950089,0.2965718,0,0
101,0.002845367,0.1000644,0.5154094,0.0015361,0.1190557,0.2615315,0.330864,0.6671054,1.276484,1.117629,0.1773481,0.001474975,0.1947332,0.002707983,0.08042704,0.002042731,0.2074362,0.3000136,0.1950089,0.2965718,0,0
102,0.00291296,0.0954513,0.5298291,0.001265845,0.112811,0.2761702,0.3335607,0.6142596,1.282543,1.152013,0.1773481,0.001475912,0.2045923,0.002578448,0.08372977,0.002013008,0.2128019,0.3000136,0.1950089,0.2965718,0,0
103,0.002960075,0.09123959,0.5445254,0.001162911,0.1003884,0.2817635,0.3292607,0.5655282,1.251245,1.161625,0.1773481,0.001464207,0.2138094,0.002426249,0.08549446,0.001968231,0.2110581,0.3000136,0.1950089,0.2965718,0,0
104,0.002984187,0.08736069,0.5586146,0.00128292,0.08411835,0.2775807,0.3205317,0.5220426,1.191296,1.146895,0.1773481,0.001439473,0.2215021,0.002271941,0.08546598,0.001917282,0.2020201,0.3000136,0.1950089,0.2965718,0,0
105,0.002974658,0.08377226,0.5711428,0.001436888,0.06475809,0.2687669,0.3107292,0.4832513,1.117975,1.121483,0.1773481,0.001405334,0.2270357,0.002141536,0.08384228,0.001897166,0.1876144,0.3000136,0.1950089,0.2965718,0,0
106,0.002919347,0.08043956,0.5816165,0.001852491,0.05689779,0.2572147,0.3017021,0.4509093,1.055545,1.09023,0.1773481,0.001365811,0.2300501,0.002051462,0.08102038,0.001954336,0.1705263,0.3000136,0.1950089,0.2965718,0,0
107,0.0028235,0.07735805,0.5899666,0.00262821,0.05208202,0.2486359,0.294826,0.4202272,1.002717,1.061467,0.1773481,0.001325922,0.2305612,0.002012464,0.07753193,0.002123723,0.1534703,0.3000136,0.1950089,0.2965718,0,0
108,0.002690588,0.07455519,0.5964558,0.003759604,0.04855713,0.2438856,0.2944324,0.4001751,0.9464464,1.046739,0.1773481,0.001291302,0.2289651,0.002038625,0.07403521,0.002480334,0.1390999,0.3000136,0.1950089,0.2965718,0,0
